Varies per block?       ,1,Unit,MW,1,2006
Varies per sequence?    ,1
# of agents             ,4
Stag,Seq.,Blck,Element 1,Element 2,Element 3,Element 4
5,358,2,0.06467706305496645,0.051130736532975396,0.9427220280797033,0.8655553512092253
5,358,3,0.24129149779847792,0.386446384996054,0.2023198435581448,0.404269520485522
5,359,1,0.7832379577972888,0.7760896984489978,0.28282571640923093,0.672682851417524
5,359,2,0.03883525922290065,0.17302288862983417,0.02236879327798591,0.8594823518558066
5,359,3,0.9769980024990876,0.19706007362164413,0.51162903735148,0.7330661227118171
5,360,1,0.10487315335388492,0.5036866862682574,0.3992313986720992,0.7251665538189931
5,360,2,0.44948949899794655,0.7264105984908484,0.6574462821637781,0.2346202587543158
5,360,3,0.48439421383618897,0.7002851360926317,0.1650476908912175,0.0007247915744543754
5,361,1,0.23102489695165462,0.9089369020325309,0.2639588969758877,0.2049300813512951
5,361,2,0.22518749742269217,0.6698558920617868,0.5422066925874807,0.6650065782201353
5,361,3,0.21240696413778082,0.32775915116513343,0.40071260715917645,0.47298967645273793
5,362,1,0.731618268204471,0.3039183952021267,0.6358016891994045,0.5762876608643033
5,362,2,0.5026975598172019,0.9375133458807949,0.22893443575413186,0.9169394809437734
5,362,3,0.7106080512748276,0.5194489216518736,0.5052475956228124,0.2431875755630577
5,363,1,0.7198780109525158,0.4306059809613496,0.5115728711548024,0.6823884045929445
5,363,2,0.39797635215219906,0.7584571173830579,0.21253289059227032,0.12642803684245973
5,363,3,0.2187810192278996,0.9254551814287462,0.04938889444096661,0.7167209689465381
5,364,1,0.09533874468818948,0.4410646110927592,0.4629847139721286,0.47278540895414367
5,364,2,0.5104898146486998,0.11789823381952269,0.2989307687533804,0.4825957385716637
5,364,3,0.35424109126447023,0.9345424197080456,0.7926519611940708,0.5874311792995157
5,365,1,0.3828559453149063,0.754612940106941,0.9333074914580981,0.6198649713726021
5,365,2,0.6195252927245942,0.6204152708565489,0.28101731489783743,0.2557715615308118
5,365,3,0.6845921565070705,0.0008995447946493762,0.34585609785123883,0.6273342522012055
5,366,1,0.5945947186085709,0.4972776918135835,0.2964606995714214,0.22323491057569922
5,366,2,0.893572998516005,0.11945528655337356,0.8851176849338664,0.8704435807090769
5,366,3,0.20144313588149831,0.5016606770971639,0.8400399589896239,0.03425749967232705
5,367,1,0.4876252901686857,0.39740136468323306,0.5544051212577012,0.2748128166698116
5,367,2,0.1749855609253721,0.9177999952018541,0.599549759309296,0.19653691619794578
5,367,3,0.2776694491731473,0.43632241615853595,0.2723604518713254,0.9382717653179236
5,368,1,0.8140945923404692,0.8007044218830934,0.5853338203234146,0.953928953912554
5,368,2,0.8085898788988037,0.8522834201766856,0.4223640962216477,0.9457979987481961
5,368,3,0.7649945523717112,0.5267202831202096,0.70922151057211,0.12528012411564604
5,369,1,0.7368216484369459,0.22784302232874576,0.17432392325901347,0.4079691253630149
5,369,2,0.5707806349494928,0.7541614515387716,0.6218176685172978,0.2750390398347333
5,369,3,0.6397506126940944,0.23850820421713537,0.5606635677573479,0.5875912660447347
5,370,1,0.03574637891658328,0.3700162683770021,0.8707170573871752,0.8409516404044448
5,370,2,0.7712721797920152,0.6090743390217508,0.46008342503167277,0.7546984119325948
5,370,3,0.09264807274187215,0.4409280280940302,0.24359634131859864,0.8490158455566477
5,371,1,0.6965999084192533,0.46471404295813934,0.7227040731970911,0.0402436894832745
5,371,2,0.16181709048055404,0.5317199190534543,0.7666663223573464,0.6215083701794195
5,371,3,0.8443253205396768,0.8210451304936188,0.616065197242424,0.6731600597644185
5,372,1,0.13349641609706597,0.6912063767233618,0.20047041019456646,0.9134260413187902
5,372,2,0.3379451867523253,0.73435651687851,0.334516367976712,0.9202795563698096
5,372,3,0.6780112970405803,0.24031844492956855,0.1135982216131084,0.7779877507439463
5,373,1,0.1792989102311191,0.5500740853992816,0.7559571700545815,0.4547478858015397
5,373,2,0.8097034114775274,0.7350169635063755,0.21750439587375126,0.903875140881875
5,373,3,0.17035185093448146,0.40781250243169676,0.08645143299355507,0.9440814890348395
5,374,1,0.43137504862091247,0.3596151431317869,0.27916940518724775,0.2014835801658339
5,374,2,0.23423596219023346,0.8564378437982296,0.4344739440723151,0.3051091615439345
5,374,3,0.9944607756004846,0.5818605225553095,0.1986448855416738,0.2991898868058238
5,375,1,0.8619717233715558,0.631505033432054,0.004772163216456349,0.6296904753405503
5,375,2,0.3564943406338441,0.5693047244654359,0.28223532498479287,0.7755663577021021
5,375,3,0.6734756891576983,0.08189367274077242,0.2758469565663906,0.7696913577040969
5,376,1,0.31486999844061625,0.15808552272617304,0.05076361760784476,0.9242171833400239
5,376,2,0.8734966194531013,0.33629987116990145,0.050372397518525736,0.25551233730458334
5,376,3,0.5830495506930038,0.2996283238838864,0.06566771807898975,0.9676578977359844
5,377,1,0.09100635421084524,0.8777275223107948,0.09202825788272784,0.3294239731782609
5,377,2,0.800740289376914,0.5706534385730415,0.07431015785764772,0.12416769113153348
5,377,3,0.0017118526477408746,0.49121805334306656,0.4410738681884623,0.2102721296144192
5,378,1,0.6741685509282889,0.3883820242758247,0.4382655500382271,0.067096863369285
5,378,2,0.4747731568030982,0.3894227084863897,0.21722793393961193,0.8357017837088934
5,378,3,0.5874718095883078,0.31945392933668115,0.5847106118405647,0.785581922192399
5,379,1,0.46514609660557205,0.3643703047914324,0.4142973670297634,0.6479672032152788
5,379,2,0.2705348632134523,0.684737655845131,0.18310859301896398,0.7825066737678954
5,379,3,0.5743558158066884,0.4798326710900578,0.009665160453891986,0.6754467703607998
5,380,1,0.5981767336022452,0.16804476979841,0.40360147573340366,0.6913544090688424
5,380,2,0.06605010026244118,0.5792174775947836,0.016832439542079358,0.04427121108927068
5,380,3,0.05450605000056119,0.26794886954362784,0.9187699061666534,0.8639475556441334
5,381,1,0.015004713893966404,0.016814260001539516,0.4256109643881232,0.2430046645120525
5,381,2,0.9021391125803517,0.38723201962293463,0.31380698606904156,0.058239845357245246
5,381,3,0.32452437901482467,0.9676701714293297,0.7973923108328183,0.5006397209959812
5,382,1,0.8807365294042373,0.1147415950378865,0.8241535256886312,0.44118818280390326
5,382,2,0.6768382373701927,0.9055174765234502,0.09101150517439738,0.8524821214557379
5,382,3,0.8809458375166204,0.6434001663973747,0.2755980419574371,0.01684033602635071
5,383,1,0.41067740530873253,0.4026586381481305,0.057589785301251695,0.3499820155118849
5,383,2,0.4170127924852933,0.6463899371618604,0.31691484944796233,0.3231198626889673
5,383,3,0.48329025537839887,0.9014145547648333,0.01419289240852506,0.6262954314568305
5,384,1,0.7939608953885697,0.06205208324993117,0.181046098305933,0.4188081870206366
5,384,2,0.43470143852792953,0.27413626309934,0.31065394616979747,0.03583180102005623
5,384,3,0.09215751337536382,0.18530388236414486,0.7706895294988083,0.9745399508767913
5,385,1,0.08221996768819828,0.7623541948943262,0.8343500278820972,0.8805461028030945
5,385,2,0.7232377274070256,0.8316503011863297,0.6893749528365232,0.5267159312328493
5,385,3,0.8318648714645922,0.037676955007553525,0.691097911141098,0.6640884195290757
5,386,1,0.08966613831554304,0.9658266896055963,0.14751322783734744,0.7878033120813857
5,386,2,0.8427701593495551,0.8031810976892972,0.34433699841587995,0.5239376942656053
5,386,3,0.7110963362703482,0.19558948956429179,0.9275419848315973,0.08463681166538439
5,387,1,0.2315072480462017,0.7101745615674773,0.07424457910653803,0.2972091173016189
5,387,2,0.08979383443293032,0.7706912891156799,0.471520375197509,0.6828091682739288
5,387,3,0.04438344060767907,0.12067386956523274,0.11393012328569796,0.6230307899506626
5,388,1,0.6813012236213194,0.7062200109641901,0.6533820786089382,0.7898814177570748
5,388,2,0.009022163219714052,0.33533679498420743,0.854089260842938,0.3405752843482335
5,388,3,0.8815959092351044,0.9189833708616728,0.3758460508940582,0.6693092182349702
5,389,1,0.6557536324974271,0.5542867299762084,0.19752809814211725,0.7544997240653275
5,389,2,0.05566894399865463,0.8334340017932997,0.17610735961516966,0.028620830086129256
5,389,3,0.4659350413842487,0.31345966123121216,0.0585992355185605,0.4342010617873431
5,390,1,0.7446114686099263,0.15032598388630958,0.9335010926155562,0.33329892595637234
5,390,2,0.17713771467186,0.760943860331867,0.10033181555168103,0.9506014432835621
5,390,3,0.6214903683391413,0.16599543916383852,0.935189680891575,0.3426935728507856
5,391,1,0.7030366515342257,0.3861454912634201,0.6586242010119103,0.14974316948211097
5,391,2,0.3764113080768736,0.3992873691455199,0.534475348385179,0.15559747473782437
5,391,3,0.8156651487048636,0.40934355822476753,0.5985547489264178,0.8522742229080895
5,392,1,0.22351297180360796,0.19410084994742594,0.7415029938134197,0.6418502142043407
5,392,2,0.19536836162204785,0.39272542368250063,0.21244371425659447,0.9662133730398277
5,392,3,0.5024230165152019,0.4972065281403577,0.5344086135986725,0.9830642209165357
5,393,1,0.30669634816973224,0.9904884352635293,0.2657032207878076,0.34507903157415387
5,393,2,0.5513861516091365,0.12235154905184098,0.8247920196688885,0.6265517161683813
5,393,3,0.4726341850157749,0.7295666927772455,0.33081007838022103,0.19950436857337772
5,394,1,0.26339780820713865,0.12460680243181854,0.2630052218374306,0.10827972350459114
5,394,2,0.8066728722599625,0.18908753812480628,0.8377819272262654,0.908408555746574
5,394,3,0.5365453592192422,0.40546711510614153,0.1575859545263354,0.5480425089928083
5,395,1,0.8140206599239734,0.42064738449004735,0.6702549003388787,0.6630187174801296
5,395,2,0.1953411673020613,0.28193036998454524,0.9155817211012258,0.3765307351971299
5,395,3,0.9348052942703875,0.45795128780944094,0.22977498331001844,0.6033069900063077
5,396,1,0.7703305281384047,0.16273016974839782,0.9656198303534602,0.5074102071315505
5,396,2,0.9243857468812549,0.637144254682146,0.97895928979021,0.41585052740725703
5,396,3,0.5734829078090704,0.8311039179889728,0.14689590075939551,0.41117486725483254
5,397,1,0.24962425764331497,0.8698851561390026,0.7875251067034887,0.4993983398273343
5,397,2,0.3265156944986052,0.8132211171248798,0.8741612348379288,0.3666075249825447
5,397,3,0.4413206895696544,0.18865403577633977,0.9355113677438569,0.9625080584772632
5,398,1,0.9914479340723499,0.1737861056204557,0.5798730713283751,0.45705228262327346
5,398,2,0.0994024585536295,0.6380756157150953,0.3167783978998129,0.7916061891238684
5,398,3,0.13655236119104508,0.5585849258332882,0.34554199252154216,0.3121251248120762
5,399,1,0.8034782261639384,0.7906504763254762,0.35935170821390217,0.7848368591309196
5,399,2,0.6533106415768573,0.809010772023596,0.9724770254459445,0.35134104288023504
5,399,3,0.8596996614601642,0.28266880898114466,0.8240928874515785,0.6625079105585605
5,400,1,0.5716656036041874,0.5180163452086852,0.13940606722694016,0.11644058676190983
5,400,2,0.049548531835953424,0.20269624168655342,0.7957313586141284,0.8777031256309018
5,400,3,0.4793359740609573,0.5024196663955784,0.23324426004778842,0.9031482536386479
5,401,1,0.8827044404976907,0.5063928675373657,0.5989072967826363,0.25083824378485864
5,401,2,0.7894113166116106,0.5851596271391564,0.8528385349714527,0.6287927839519871
5,401,3,0.7130066995160922,0.4413839187952673,0.5095786014607944,0.24652838155626822
5,402,1,0.8891935454550983,0.6261258493834398,0.014632129701463992,0.15242075612873185
5,402,2,0.3123479288653397,0.3449621332661501,0.38320766914655247,0.8675126509275217
5,402,3,0.4882339518581016,0.7746308795440198,0.06921206482491682,0.9775609199564261
5,403,1,0.8003823275352742,0.17827837708658478,0.01439438057446707,0.25594461051433925
5,403,2,0.038044587108492456,0.4753260995417299,0.44249520072612936,0.23383389643418906
5,403,3,0.29974904490539145,0.3589021754998467,0.13863133238554615,0.1381378214280944
5,404,1,0.6696145971792908,0.771430974774792,0.7657768147472628,0.7044431445011685
5,404,2,0.7623836494934275,0.09096020682594563,0.29943209074588206,0.25090407561860184
5,404,3,0.8096322154558331,0.658725783904164,0.1556087782433515,0.5634344135984428
5,405,1,0.6930807970080033,0.05092944365593799,0.3916310815523707,0.34271249946225013
5,405,2,0.7653654746199261,0.04169049351986276,0.285483443333737,0.17536462311357326
5,405,3,0.5034741663021536,0.6649327522719899,0.0050539869596180065,0.7039287678582955
5,406,1,0.05425175779960023,0.6156434299585904,0.23190117925257114,0.40636624235462526
5,406,2,0.6593470621639523,0.2443527405090471,0.8804223259443427,0.137510170516975
5,406,3,0.818844446818741,0.7999900729694784,0.9888174988013196,0.700629937556285
5,407,1,0.2790421682833999,0.10014473980152805,0.7693313294378656,0.30544074803605215
5,407,2,0.9078872488028762,0.6275345925584614,0.044876848156374605,0.8719265516710724
5,407,3,0.5007194869295915,0.8962042382286708,0.5042927711895124,0.856623058383736
5,408,1,0.9155201224688976,0.04205708671304387,0.6495706298396082,0.6202707693304017
5,408,2,0.3546723631009301,0.5796075130160339,0.8684062021103669,0.6059372110886792
5,408,3,0.8234758538863611,0.35844120285408354,0.2752204194261205,0.8912225807332266
5,409,1,0.010366522831930514,0.5267156698303208,0.5402509802153141,0.8507857309061686
5,409,2,0.39549639525259805,0.08861178148590665,0.8491337625965778,0.4692056092956267
5,409,3,0.42160503456051646,0.8742954653313351,0.6519304261247254,0.8854083003064273
5,410,1,0.5661418180580913,0.7602740714828007,0.15107636004247915,0.29970000706072364
5,410,2,0.7867864280694277,0.7284013144519883,0.5705241774461336,0.583899814479983
5,410,3,0.6199032354611895,0.5502133973093857,0.537533308560185,0.13859855407621846
5,411,1,0.386424517858474,0.2386745382141,0.4164219362919246,0.2217674510309573
5,411,2,0.4135308256785202,0.890611255101883,0.6372027504654223,0.4941098762676799
5,411,3,0.9704313722371407,0.5997959031275439,0.6934086999639528,0.03891567218535963
5,412,1,0.6513374903096336,0.5847912532615496,0.12805037572287414,0.4584177617576759
5,412,2,0.0974773652595653,0.9780339739311359,0.06952247701937875,0.6608819400991901
5,412,3,0.013843861835760363,0.02131097648303726,0.6965592967531,0.9643870566559698
5,413,1,0.6417508557334788,0.15336140207054072,0.8740635927314635,0.3327023704612613
5,413,2,0.026506060834064815,0.824108338733561,0.9177003654074021,0.05408858755654267
5,413,3,0.07060079682576692,0.8099428535141251,0.019525072106080676,0.9076712456077949
5,414,1,0.3569093427752754,0.7170870500178688,0.5790615408060551,0.24266295360653745
5,414,2,0.4995078913770259,0.2704527019409888,0.46144626331130145,0.6696550225951539
5,414,3,0.26029220388045937,0.7337481266262165,0.31018253292459863,0.9325080971707034
5,415,1,0.39398306991400833,0.601038841885098,0.5318101004178486,0.6167936286447382
5,415,2,0.5362634336313283,0.49615756090716845,0.10218619504495008,0.3163888001996964
5,415,3,0.9521705920004158,0.8633209550035528,0.5637122074040528,0.9806352248134977
5,416,1,0.03177421524130741,0.3745031140270294,0.3243524290307769,0.20726666180085518
5,416,2,0.788138019656411,0.4623458824615463,0.05246037726243613,0.8606149473958815
5,416,3,0.25047747232646755,0.7822224130985587,0.28615667822636026,0.43565416854885
5,417,1,0.31661313768055743,0.8772450417250359,0.2911971096614896,0.6120970037521256
5,417,2,0.9066852375593544,0.2680038747293818,0.023122029461413174,0.8426188418694298
5,417,3,0.8858860622949223,0.6752010554866195,0.5555414086220576,0.16694153423487945
5,418,1,0.4312799681272905,0.029554824554279602,0.8189353829599626,0.6750904151334016
5,418,2,0.062333157743892365,0.7674481236926478,0.3946865433764053,0.24770836657593742
5,418,3,0.04840702097437055,0.8545970077800431,0.02271295451125188,0.0002891582556840966
5,419,1,0.8098498712234232,0.14799205117459313,0.5806483404088234,0.35648411938550906
5,419,2,0.3631753345907365,0.2823589320465325,0.004682878096810228,0.5224269873837601
5,419,3,0.7802254539600362,0.5065456139692204,0.3732640941001164,0.42295221139502037
5,420,1,0.5299231186585709,0.5575255179489831,0.4463988178353766,0.15891612503513097
5,420,2,0.07265228348436126,0.24834538185324195,0.8437633891904286,0.6870117025847824
5,420,3,0.809991659506248,0.9965920986862138,0.026219407272334072,0.06567649677870424
5,421,1,0.8992586012945294,0.1898068056630382,0.6432801764129872,0.12747800375095864
5,421,2,0.5103084979219494,0.10446878400093018,0.37013262417521164,0.827725095465089
5,421,3,0.2713984149366926,0.7436008501663596,0.7807359676344128,0.13443331391018232
5,422,1,0.5960748811563821,0.1115585929614209,0.9808739513345186,0.4390858746987434
5,422,2,0.5976577814659834,0.6881287776867342,0.25364053881313997,0.1673502085928571
5,422,3,0.15652912913598693,0.2875717930396873,0.7111837872410878,0.8672196186737642
5,423,1,0.29194575952252966,0.909878500968762,0.9163112860401734,0.26214507231035844
5,423,2,0.14463221642079582,0.5877717291518414,0.712270602435632,0.8861510270804771
5,423,3,0.5279902431111243,0.5613717807591843,0.4677509191411069,0.1964870260286704
5,424,1,0.4651727551101501,0.3932304489035401,0.6857300537979325,0.2622304298698428
5,424,2,0.8865247649265513,0.7071983992955417,0.8563913153472289,0.7686776873824479
5,424,3,0.9746414110868371,0.8986482255856831,0.7567160521984593,0.9593410120368335
5,425,1,0.4744184705599326,0.054605143264252254,0.7681185489208884,0.008047199454032095
5,425,2,0.7927294029747778,0.24989582716375414,0.9551002014354999,0.46323630091896684
5,425,3,0.23491573522750486,0.8437309247938487,0.7039113966331951,0.7030223321994766
5,426,1,0.7862191849511382,0.9689054805157273,0.3407234509508228,0.07189995336176658
5,426,2,0.03734065392383723,0.05307174365802059,0.5829206804136844,0.260725083443357
5,426,3,0.03440174100338389,0.1102195073595631,0.6084425559847177,0.4354600901090826
5,427,1,0.7261857488639456,0.3152303752285217,0.5281205211203737,0.5936462767755932
5,427,2,0.6640689850333181,0.2607449565845168,0.8526266579419457,0.4636859590266793
5,427,3,0.3702653525224493,0.777417624815093,0.7641874314117871,0.0316032952508003
5,428,1,0.07817804609820977,0.0666165671368728,0.299331108791302,0.20484178003497067
5,428,2,0.146368577908645,0.5875247975945819,0.15174201958637656,0.9553045823393549
5,428,3,0.1975023274122094,0.04840580575669451,0.7514385840456752,0.30268899061181775
5,429,1,0.19056416054473324,0.6178881031168102,0.10046737555104768,0.9678517881608233
5,429,2,0.1888257366471331,0.4893175301796724,0.14274720722259082,0.7303155209697796
5,429,3,0.7233992789214534,0.8599508286682347,0.7517451008365712,0.31235383310000353
5,430,1,0.7539302938014436,0.22932385817592316,0.452240806944344,0.9394704917937675
5,430,2,0.950152104565195,0.11983972283085054,0.9701693089073247,0.2645537724530571
5,430,3,0.4912618084468703,0.9731953769996335,0.5876931528596834,0.3480921002230273
5,431,1,0.8511302741827724,0.6493726872151389,0.8881937183763196,0.5303867666128761
5,431,2,0.814533063718283,0.9328820905627704,0.5199204280157477,0.5246809624540043
5,431,3,0.152105333164821,0.8418389543697404,0.7553109963227054,0.8373670315267654
5,432,1,0.9412412689944032,0.7821513381648215,0.9875153905241913,0.9500665639943953
5,432,2,0.5422930527530809,0.19817969450081252,0.00304546068999878,0.879407519901628
5,432,3,0.14295841207151327,0.3578766637277435,0.2279973911324309,0.7876769838347326
5,433,1,0.37771116420151984,0.7291627688243549,0.2782220515330869,0.7558259776589531
5,433,2,0.0417400678765385,0.22467566032713648,0.15214252475620382,0.2578141195998698
5,433,3,0.22387615633341174,0.9222701304876157,0.9785831325617065,0.27421955375042106
5,434,1,0.6179196702766963,0.11447333758566924,0.0995152818563676,0.7538326201330297
5,434,2,0.32007070962044293,0.03614542052979797,0.8103225317157383,0.3955094313796712
5,434,3,0.1535451735612352,0.08133976687448463,0.857401996320162,0.5280007750925138
5,435,1,0.1522190994438719,0.7869426962131079,0.06974214614551921,0.6355797995617798
5,435,2,0.9558233285382729,0.6035457077330684,0.605133789409436,0.006705624381282416
5,435,3,0.3311800997113934,0.7139230565913066,0.295805964130629,0.36658844695121173
5,436,1,0.7177359787246629,0.8263441213572458,0.5287228242529838,0.9112385031660692
5,436,2,0.21510851606924275,0.08143162126380643,0.9930145211267203,0.4738608909965809
5,436,3,0.05046091922690077,0.2305171638258321,0.396837265765114,0.8409937841656989
5,437,1,0.6633995628079545,0.6325001579296241,0.4305323228538722,0.4555350882028064
5,437,2,0.05101627669804243,0.5998193988777256,0.5027746090717513,0.8493766216610714
5,437,3,0.26973613009051345,0.317411565362659,0.8238756965806615,0.11097419748273163
5,438,1,0.39486995753967236,0.889251380722748,0.4472386874283414,0.39970002694330287
5,438,2,0.7279342076882325,0.8186657400744728,0.5533378984491806,0.47729460114891964
5,438,3,0.2212067543061389,0.6525316580846199,0.2871254961649736,0.07322529319523197
5,439,1,0.555514224590532,0.1261756980758959,0.41898273869180147,0.2990383003993262
5,439,2,0.953112544543296,0.4860480376561387,0.0768885017239962,0.42897077142029283
5,439,3,0.07608981846792706,0.09907979639384124,0.5280150415108225,0.11674956950256066
5,440,1,0.8937804200444808,0.05049715009135625,0.5488783050049013,0.3649145402019287
5,440,2,0.9434820978253395,0.7371275933277113,0.6396147670912025,0.5957720064758263
5,440,3,0.9453164172921018,0.40388178368326955,0.1412616761354828,0.7511750751861459
5,441,1,0.8374930953697832,0.6977124150356366,0.8490877588657733,0.3275594399076265
5,441,2,0.11826902470727241,0.39525038960635617,0.4196510500247903,0.5644046985218996
5,441,3,0.7460848700711928,0.5860031392663001,0.7483844890230271,0.43894344497588667
5,442,1,0.372628487649296,0.08058516407499572,0.24611020420231555,0.8635278161382025
5,442,2,0.3798097646663612,0.4669016846984988,0.26264407794366407,0.8736884405893428
5,442,3,0.3832946971684543,0.14619400518001902,0.17081907794151263,0.2686604249564797
5,443,1,0.3578432304881638,0.04720368788268603,0.08166580427220294,0.8069192591566148
5,443,2,0.8090347017281416,0.3216103801564125,0.22511741341416824,0.5437304989816005
5,443,3,0.3768099204430795,0.5417989178353246,0.44457989600616843,0.9043293936830192
5,444,1,0.06934863786612055,0.5488186272752535,0.8784881552070376,0.08060485880101997
5,444,2,0.5780759450024926,0.9723737219324784,0.24690091781127466,0.693549925047946
5,444,3,0.06795697450245197,0.7437515100594987,0.011308565958844108,0.8649741634332082
5,445,1,0.534257808847705,0.4973460595365409,0.7543014156427394,0.45085606227558284
5,445,2,0.09369870827169247,0.8590295162204578,0.019259440452939147,0.3463375792285259
5,445,3,0.4633004150337712,0.6369237618201526,0.851199355551294,0.7438933825134306
5,446,1,0.6663888598942109,0.8781277108945746,0.01336578902950114,0.9383076904990275
5,446,2,0.2432830658858145,0.3429403005443801,0.6639794066888278,0.3710813750536255
5,446,3,0.5559244781360939,0.837029967191232,0.6753522190232839,0.3968451683529741
5,447,1,0.3228287692054357,0.6284418492355739,0.7290960170368559,0.8242095896639154
5,447,2,0.07370715594222377,0.8347101903563059,0.3991322804940949,0.783413384038449
5,447,3,0.729723443919897,0.6237537374021354,0.8482408570608977,0.6603658158539052
5,448,1,0.8728287466419717,0.14156658691812152,0.7485606132834914,0.31209040092192675
5,448,2,0.7021688160796715,0.9395728183106198,0.7050255105794734,0.2861071548881249
5,448,3,0.582873764030605,0.05585859463319576,0.22948957467270548,0.9911210235391421
5,449,1,0.8440958412581887,0.08624295235047374,0.7838752044586215,0.3601172201612868
5,449,2,0.9427348928974559,0.048674849943354026,0.48120069043935554,0.880429857745475
5,449,3,0.2777781997745705,0.36364343283942424,0.6182214047779255,0.2565094404053656
5,450,1,0.3032108749098319,0.6888790377794816,0.5325891770991273,0.25149863871155964
5,450,2,0.3963127433090621,0.3806419676396646,0.2103846677592356,0.34450270722359266
5,450,3,0.5923086159231656,0.8803169073945247,0.5547707291287469,0.3044652235462888
5,451,1,0.6692324109048013,0.12349397996118938,0.47767392208683157,0.21460712137604676
5,451,2,0.6982579741467989,0.13760718715735742,0.8087079931038355,0.8478294611533266
5,451,3,0.22617490267952922,0.7984124779386435,0.20609483449862553,0.4083739307955667
5,452,1,0.6568057755522974,0.8546334038126662,0.3335045689168805,0.6483789332108643
5,452,2,0.7561838207273301,0.7749353044496625,0.30570888909890237,0.409242147252616
5,452,3,0.8558563984094103,0.26380526077810984,0.8332649464918671,0.18006653688640983
5,453,1,0.5809037439202058,0.9541748646550725,0.568643588858923,0.6839655585245785
5,453,2,0.006879951538612872,0.9368833460025543,0.6208573977890621,0.13280518790681506
5,453,3,0.7153047394743832,0.3745117065037271,0.5755552087521152,0.9915542122282694
5,454,1,0.7495240280455098,0.11837148780565587,0.4428144665329796,0.9901263798369342
5,454,2,0.4019386515074337,0.7119626905688163,0.9635532540706981,0.7978098981115971
5,454,3,0.8177732083274716,0.38507073877863607,0.15732518067276424,0.43920075402455905
5,455,1,0.2595202057772148,0.6285972161411284,0.4878000472372306,0.31084297780471326
5,455,2,0.3561834039096501,0.6518660602932609,0.15088094847186584,0.13196357940071501
5,455,3,0.5921904587148483,0.25502067764278147,0.7526863922169704,0.1361779751239025
5,456,1,0.8182669270776513,0.3702828587621103,0.6520064548351927,0.6267806126754263
5,456,2,0.9612258096104072,0.7309184231154715,0.89886029714687,0.7230140657226971
5,456,3,0.2619206225086843,0.8382416932740655,0.8350216358580265,0.7580217395326432
5,457,1,0.4614667481064916,0.8651116977881521,0.0016506081120550853,0.2580027113832801
5,457,2,0.4128578043774398,0.7299167334433883,0.5228154143367969,0.07746923518391391
5,457,3,0.4829676727926073,0.47657373310031104,0.2987566065391021,0.8011303995587762
5,458,1,0.20863620977280295,0.052985308596423364,0.41722040204782807,0.6699989796238668
5,458,2,0.5718355829245427,0.13636175210385093,0.060740186877594304,0.3079471219993679
5,458,3,0.7847747421613556,0.39632083380779193,0.8136046217348203,0.8707094013728462
5,459,1,0.10874433098067304,0.6979862620630883,0.013493769201306627,0.1048933409261088
5,459,2,0.4626641213691456,0.9831263663765752,0.08072909201598288,0.6064182297106502
5,459,3,0.9585110818067186,0.2078349943801514,0.2874789549206178,0.8628807657040096
5,460,1,0.5749461013741768,0.2294524120785466,0.2642831951988891,0.05409440324293868
5,460,2,0.7098811993753118,0.5426637817065652,0.5581523910876962,0.45649709058907884
5,460,3,0.6838635517802383,0.09599947209825954,0.8614229873564778,0.41146953040147083
5,461,1,0.6745264813495757,0.3451318878028742,0.845935248702961,0.5878233617533186
5,461,2,0.40625749963564584,0.5390584454994403,0.5842310505943626,0.16393506377717104
5,461,3,0.6694880078765626,0.8586300508670377,0.42685918230713815,0.796921911762696
5,462,1,0.09947883274486324,0.3232613135781419,0.2810779565547197,0.5849417468900266
5,462,2,0.7677277705002072,0.35135312398969964,0.5279556815101867,0.23326866335409813
5,462,3,0.435827021957619,0.8172654954728398,0.984167681166533,0.9862524270916895
5,463,1,0.6556520207634138,0.9688577435964489,0.09226524027290517,0.12027125981705522
5,463,2,0.15799983991711808,0.8223557543142002,0.585446960118317,0.06080986370690322
5,463,3,0.4179076619194162,0.8021477428672723,0.6750349370562965,0.2674027492007549
5,464,1,0.48584534950863234,0.037576695453533926,0.6891867743810522,0.20897953826441507
5,464,2,0.034177623742986274,0.21720707321956856,0.6004038776469873,0.8624725118488219
5,464,3,0.7230314311562873,0.12216025602241554,0.12964297150926418,0.17938936282125062
5,465,1,0.26491018745979633,0.03385461376696308,0.722736039720397,0.4377529668764042
5,465,2,0.2905638296546642,0.6157705867265171,0.3338986798839547,0.7676843733344365
5,465,3,0.9849763342804356,0.4056812718870537,0.7516448813799896,0.992743102393832
5,466,1,0.5671227037640436,0.989190050946076,0.5600057184712464,0.9844832118398013
5,466,2,0.47251802242145424,0.8874762165740919,0.5935909430170474,0.2619123881450356
5,466,3,0.35554787133876453,0.2066898572242346,0.1718685111437479,0.42979980566618914
5,467,1,0.7806005228980022,0.8909030180400488,0.7510379697457823,0.028966682191078785
5,467,2,0.9109643981398345,0.10123730454976032,0.722923908293351,0.8750851737941876
5,467,3,0.6049966748862277,0.16841054799321986,0.5169715678856213,0.24580943642072128
5,468,1,0.5323704376292626,0.4084561507591391,0.008384757572141188,0.08955413982645166
5,468,2,0.10074616158116623,0.3606861215769883,0.17219974668052695,0.8259132784415142
5,468,3,0.9074544360761096,0.7302779809147437,0.7897379701918283,0.16792983474554712
5,469,1,0.2179577487140194,0.8332924380828202,0.07176505599374061,0.30673164408808273
